Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
8593,Video,,1534,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:25 PM,r1ee5155bb8b73e1dd59e72c3849a70d,931,"submitted,{""threadId"":931},approved,featured",11/25/2020 10:21:49 AM,11/25/2020 10:21:54 AM,,0,0,66,49.92,,0,,Bedridden / Voodisse aheldatud,Published,Featured,False
8594,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:25 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,69,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8595,Video,,1535,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:25 PM,r11215d706458436a347c4e412feb856,931,"submitted,{""threadId"":931},approved,featured",11/25/2020 10:25:54 AM,11/25/2020 10:25:59 AM,,0,0,68,46.76,,0,,As far as I know / Mulle teadaolevalt,Published,Featured,False
8596,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,70,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8597,Video,,1537,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r1b917a29a7c7102f9d3313670515662,931,"submitted,{""threadId"":931},approved,featured",11/25/2020 10:34:25 AM,11/25/2020 10:34:30 AM,,0,0,69,47.16,,0,,Fear / Hirm,Published,Featured,False
8598,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,71,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8599,Video,,1544,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r1e199fb0c43fb4698886bd1accb9951,931,"submitted,{""threadId"":931},approved",11/25/2020 3:16:56 PM,11/25/2020 3:17:01 PM,,0,0,70,54.27,,0,,Mama / Emme,Published,Featured,False
8600,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,72,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8601,Video,,1539,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r112e48cf1dd23a3633c6460c10c9f5b,931,"submitted,{""threadId"":931},approved,featured",11/25/2020 10:45:42 AM,11/25/2020 10:45:48 AM,,0,0,71,28.8,,0,,Broken roots / Katkised juured,Published,Featured,False
8602,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,73,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8603,Video,,1540,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:26 PM,r115d47c325821441668c5f724affd66,931,"submitted,{""threadId"":931},approved,featured",11/25/2020 10:53:00 AM,11/25/2020 10:53:04 AM,,0,0,72,24.6,,0,,Instructions on how to make a mannequin,Published,Featured,False
8604,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,74,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8605,Video,,1570,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r17fcbe7b418922f31417a94512c0172,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:11:48 AM,11/26/2020 10:11:53 AM,,0,0,73,50.64,,0,,Thread of Return / Juurte küljest lahti,Published,Featured,False
8606,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,75,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8607,Video,,1571,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r1c7f4658720a0904a655b09cd0eeb4e,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:14:08 AM,11/26/2020 10:14:14 AM,,0,0,74,51.16,,0,,This town / See linn,Published,Featured,False
8608,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,76,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8609,Video,,1572,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r1fc8921a6f7f7ced58453172cae43ce,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:18:01 AM,11/26/2020 10:18:05 AM,Email provided,0,0,75,24.94,,0,,The Simulation of Being / Olemise simulatsioon,Published,Featured,False
8610,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,78,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8611,Video,,1573,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r1052746a48aecfe9854b03982d12beb,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:19:56 AM,11/26/2020 10:20:02 AM,,0,0,76,36.08,,0,,The Last Bee / Viimne mesilane,Published,Featured,False
8612,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,79,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8613,Video,,1574,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:27 PM,r1b87fe57a819b749e51e950cc17d2ba,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:21:29 AM,11/26/2020 10:21:34 AM,,0,0,78,32.41,,0,,The Enemies / Vaenlased,Published,Featured,False
8614,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:28 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,80,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8615,Video,,1575,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:28 PM,r1b8f1f45e5a76292755c34989dd3f56,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:23:24 AM,11/26/2020 10:23:30 AM,,0,0,79,61.35,,0,Sasha Molochnikov / director,Tell her / Ütle talle,Published,Featured,False
8616,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:28 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,81,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8617,Video,,1576,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:28 PM,r14b775ecec7b49ea0c003a1fecb31ff,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:26:16 AM,11/26/2020 10:26:21 AM,,0,0,80,53.44,,0,,Spin / Pöördes,Published,Featured,False
8618,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,82,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8619,Video,,1577,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r13f2b603e950268dda89899aa6f6a62,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:27:22 AM,11/26/2020 10:27:27 AM,,0,0,81,21.52,,0,,Sanremo,Published,Featured,False
8620,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,83,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8621,Video,,1579,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r10e9ef7ada0a5298d1b7bcc04ad84ac,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 10:30:26 AM,11/26/2020 10:30:31 AM,,0,0,82,28.3,,0,,"Look What You Made Me Do / Vaata, mis sa tegid",Published,Featured,False
8622,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,84,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8623,Video,,1580,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:29 PM,r12075041865918902e291741db5f22c,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:05:11 AM,11/26/2020 11:05:17 AM,Email provided,0,0,83,45.12,,0,,Latvian Coyote / Läti koiott,Published,Featured,False
8624,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,85,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8625,Video,,1581,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r1a254dfdc7e39f7ad1c797e799e8e0d,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:06:48 AM,11/26/2020 11:06:52 AM,,0,0,84,42.97,,0,WANG Yi'ao / director,Great Happiness / Ülim õnn,Published,Featured,False
8626,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,86,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8627,Video,,1582,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r133b27a4be1fded6951c38a436d09c1,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:07:54 AM,11/26/2020 11:07:59 AM,,0,0,85,56.4,,0,Michael Fleming lead actor,Fear / Hirm,Published,Featured,False
8628,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,87,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8629,Video,,1585,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r13d6a61e611a6de07f42366785be1be,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:15:11 AM,11/26/2020 11:15:16 AM,,0,0,86,56.24,,0,director Rebeka Rummel,Julius,Published,Featured,False
8630,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,88,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8631,Video,,1586,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r1308dcdc3ca6f623259e89c5437e834,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:16:22 AM,11/26/2020 11:16:28 AM,,0,0,87,38.8,,0,,Anton,Published,Featured,False
8632,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,89,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8633,Video,,1587,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:30 PM,r1c5c250718cacde1972395b16b78bb8,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:18:37 AM,11/26/2020 11:18:44 AM,,0,0,88,54.8,,0,,Wrath of Desire / Kire raev,Published,Featured,False
8634,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,90,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8635,Video,,1588,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r11487086b0b1ded1e0ad293524895bc,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:24:30 AM,11/26/2020 11:24:35 AM,Email provided,0,0,89,56.5,,0,,Paper Promises / Paberist lubadused,Published,Featured,False
8636,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,91,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8637,Video,,1589,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r17ce7afc88a3edc8584d6f5a172d18a,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 11:25:23 AM,11/26/2020 11:25:27 AM,,0,0,90,38.76,,0,,Paper promises / Paberist lubadused,Published,Featured,False
8638,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,92,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8639,Video,,1594,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r14d202805860298a809807d8717e8b2,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 3:11:39 PM,11/26/2020 3:11:44 PM,,0,0,91,48.52,,0,,Poppy Field / Mooniväli,Published,Featured,False
8640,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,93,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8641,Video,,1595,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r13cead036788445b69cf888e2854fb2,931,"submitted,{""threadId"":931},approved,featured",11/26/2020 3:14:45 PM,11/26/2020 3:14:52 PM,,0,0,92,19.8,,0,,Poppy Field / Mooniväli,Published,Featured,False
8642,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,94,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8643,Video,,1621,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:31 PM,r131c91ad8885a8f563225154bd457ed,931,"submitted,{""threadId"":931},approved",11/27/2020 5:10:29 PM,11/27/2020 5:10:34 PM,,0,0,93,51.6,,0,,"When I Dance, the Earth trembles / Kui ma tantsin, siis maa väriseb",Published,Featured,False
8644,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,95,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8645,Video,,1606,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r1d6b462457b0fedadf6f707e10b347b,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:16:54 AM,11/27/2020 6:16:59 AM,,0,0,94,17.28,,0,,Longing Souls / Hing tahab lennata,Published,Featured,False
8646,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,96,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8647,Video,,1607,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r1c943f0124966ae89d42bf473b3c576,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:19:36 AM,11/27/2020 6:19:41 AM,,0,0,95,30.28,,0,,Flesh / Ihu,Published,Featured,False
8648,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,97,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8649,Video,,1608,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r19eca304622131c8ed390ff07f66079,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:25:56 AM,11/27/2020 6:26:02 AM,,0,0,96,11.28,,0,,Karnawal / Karneval,Published,Featured,False
8650,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,98,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8651,Video,,1609,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:32 PM,r1c90be5df349c41f34593afd2a6a892,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 6:27:40 AM,11/27/2020 6:27:45 AM,,0,0,97,56.32,,0,,Karnawal / Karneval,Published,Featured,False
8652,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,99,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8653,Video,,1611,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r1c88cf843115901f533201342b4d6fc,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 8:13:11 AM,11/27/2020 8:13:16 AM,,0,0,98,29.8,,0,,The Flood / Üleujutus,Published,Featured,False
8654,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,100,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8655,Video,,1613,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r1aace62741bef839d39f0e46df7afb3,931,"submitted,{""threadId"":931},approved,featured",11/27/2020 10:14:38 AM,11/27/2020 10:14:43 AM,,0,0,99,25.8,,0,,"Who goes there? / Kes seal kõnnib? ",Published,Featured,False
8656,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,101,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8657,Video,,1626,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r1e63ee929ac497584373dc23b2faeb4,931,"submitted,{""threadId"":931},pending",11/27/2020 5:53:25 PM,11/27/2020 5:53:42 PM,,0,0,100,24.1,,0,,The three / Kolmekesi,Published,Featured,False
8658,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,103,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8659,Video,,1631,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117910d7f253b2a8e4e8cc6a1c1ab7d,931,"submitted,{""threadId"":931},pending",11/28/2020 8:22:12 AM,11/28/2020 8:22:50 AM,,0,0,101,26.28,,0,,Victim / Ohver,Published,Featured,False
8660,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,104,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8661,Video,,1632,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:33 PM,r176ad1bdb4d8aff7d6b8a68fd21d237,931,"submitted,{""threadId"":931},pending,{""replyTo"":""1589""}",11/28/2020 9:43:44 AM,11/28/2020 9:43:53 AM,,1589,0,103,20.6,,0,,Paper promises / Paberist lubadused,Published,Normal,False
8662,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:34 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,105,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8663,Video,,1633,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:34 PM,r19dac56a01d13c745edc7c959919857,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:21:54 AM,11/28/2020 10:21:59 AM,,0,0,104,38.44,,0,,The translator / Tõlkija,Published,Featured,False
8664,Video,,1505,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:34 PM,r117bf4e498c130e807e18c82eef8648,931,"submitted,{""threadId"":931},approved,featured",11/24/2020 9:53:23 AM,11/24/2020 9:53:28 AM,,0,0,106,38.2,,0,,Dinner in America / Õhtusöök Ameerikas,Published,Featured,False
8665,Video,,1634,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,12/5/2020 8:08:34 PM,r1f8c489b6890cfe404384fee92424a2,931,"submitted,{""threadId"":931},approved,featured",11/28/2020 10:23:31 AM,11/28/2020 10:23:36 AM,,0,0,105,53.44,,0,Catarina Vasconcelos / Director,The Metamorphosis of Birds / Lindude muundumine,Published,Featured,False
